,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Pensionand Other Post Retirement Benefit Plans Current,2491000000.0,2401000000.0,2658000000.0,3006000000.0,
Payables And Accrued Expenses,25615000000.0,20895000000.0,18913000000.0,19156000000.0,
Current Accrued Expenses,14917000000.0,10999000000.0,10162000000.0,10517000000.0,
Interest Payable,,,,,608000000.0
Payables,10698000000.0,9896000000.0,8751000000.0,8639000000.0,
Total Tax Payable,,,,,1248000000.0
Income Tax Payable,,,,,928000000.0
Accounts Payable,10698000000.0,9896000000.0,8751000000.0,8639000000.0,
Total Assets,161869000000.0,158864000000.0,161404000000.0,162153000000.0,
Total Non Current Assets,113452000000.0,116421000000.0,119354000000.0,118777000000.0,
Other Non Current Assets,4576000000.0,6156000000.0,6624000000.0,3967000000.0,
Non Current Accounts Receivable,,,,,1611000000.0
Investments And Advances,2392000000.0,2603000000.0,2848000000.0,3144000000.0,
Investmentin Financial Assets,2392000000.0,2603000000.0,2848000000.0,3144000000.0,
Available For Sale Securities,2392000000.0,2603000000.0,2848000000.0,3144000000.0,
Goodwill And Other Intangible Assets,89098000000.0,90663000000.0,92952000000.0,94824000000.0,
Other Intangible Assets,35399000000.0,36823000000.0,38516000000.0,40539000000.0,
Goodwill,53699000000.0,53840000000.0,54436000000.0,54285000000.0,
Net PPE,17386000000.0,16999000000.0,16930000000.0,16842000000.0,
Accumulated Depreciation,-15644000000.0,-13946000000.0,-12665000000.0,-11384000000.0,
Gross PPE,33030000000.0,30945000000.0,29595000000.0,28226000000.0,
Other Properties,5232000000.0,5203000000.0,4830000000.0,4392000000.0,
Machinery Furniture Equipment,18904000000.0,17479000000.0,16729000000.0,15994000000.0,
Buildings And Improvements,8151000000.0,7519000000.0,7271000000.0,7067000000.0,
Land And Improvements,743000000.0,744000000.0,765000000.0,773000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,48417000000.0,42443000000.0,42050000000.0,43376000000.0,
Other Current Assets,7076000000.0,4964000000.0,4018000000.0,5978000000.0,
Assets Held For Sale Current,,,,64000000.0,31823000000.0
Inventory,11777000000.0,10617000000.0,9178000000.0,9411000000.0,
Finished Goods,3704000000.0,3301000000.0,3069000000.0,3472000000.0,
Work In Process,4162000000.0,3839000000.0,3085000000.0,2924000000.0,
Raw Materials,3911000000.0,3477000000.0,3024000000.0,3015000000.0,
Receivables,22977000000.0,20642000000.0,21022000000.0,19185000000.0,
Other Receivables,12139000000.0,11534000000.0,11361000000.0,9931000000.0,
Accounts Receivable,10838000000.0,9108000000.0,9661000000.0,9254000000.0,
Allowance For Doubtful Accounts Receivable,-316000000.0,-452000000.0,-475000000.0,-546000000.0,
Gross Accounts Receivable,11154000000.0,9560000000.0,10136000000.0,9800000000.0,
Cash Cash Equivalents And Short Term Investments,6587000000.0,6220000000.0,7832000000.0,8802000000.0,
Cash And Cash Equivalents,6587000000.0,6220000000.0,7832000000.0,8802000000.0,
