,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Long Term Provisions,3876000000.0,3742000000.0,3483000000.0,3112000000.0,
Current Liabilities,5883000000.0,5173000000.0,6346000000.0,2691000000.0,
Other Current Liabilities,700000000.0,920000000.0,975000000.0,800000000.0,
Current Deferred Liabilities,,,,0.0,379000000.0
Current Debt And Capital Lease Obligation,3442000000.0,2299000000.0,3646000000.0,523000000.0,
Current Capital Lease Obligation,17000000.0,13000000.0,14000000.0,16000000.0,
Current Debt,3425000000.0,2286000000.0,3632000000.0,507000000.0,
Other Current Borrowings,3425000000.0,2286000000.0,3632000000.0,507000000.0,
Payables And Accrued Expenses,1741000000.0,1954000000.0,1725000000.0,1368000000.0,
Current Accrued Expenses,170000000.0,154000000.0,140000000.0,158000000.0,
Interest Payable,170000000.0,154000000.0,140000000.0,158000000.0,
Payables,1571000000.0,1800000000.0,1585000000.0,1210000000.0,
Dividends Payable,210000000.0,196000000.0,171000000.0,210000000.0,
Accounts Payable,1361000000.0,1604000000.0,1414000000.0,1000000000.0,
Total Assets,44755000000.0,42683000000.0,39719000000.0,45496000000.0,
Total Non Current Assets,41216000000.0,38503000000.0,36402000000.0,41998000000.0,
Other Non Current Assets,2303000000.0,2059000000.0,2250000000.0,7985000000.0,
Defined Pension Benefit,,571000000.0,678000000.0,561000000.0,454000000.0
Non Current Prepaid Assets,633000000.0,571000000.0,678000000.0,561000000.0,
Non Current Note Receivables,420000000.0,331000000.0,310000000.0,261000000.0,
Financial Assets,109000000.0,105000000.0,90000000.0,40000000.0,
Investments And Advances,334000000.0,330000000.0,381000000.0,2228000000.0,
Other Investments,168000000.0,165000000.0,194000000.0,2051000000.0,
Long Term Equity Investment,166000000.0,165000000.0,187000000.0,177000000.0,
Goodwill And Other Intangible Assets,2149000000.0,2159000000.0,2170000000.0,2192000000.0,
Other Intangible Assets,156000000.0,166000000.0,177000000.0,199000000.0,
Goodwill,1993000000.0,1993000000.0,1993000000.0,1993000000.0,
Net PPE,28301000000.0,28856000000.0,27041000000.0,24606000000.0,
Accumulated Depreciation,-9105000000.0,-10579000000.0,-10139000000.0,-9517000000.0,
Gross PPE,37406000000.0,39435000000.0,37180000000.0,34123000000.0,
Other Properties,1441000000.0,1327000000.0,1423000000.0,1518000000.0,
Current Assets,3539000000.0,4180000000.0,3317000000.0,3498000000.0,
Other Current Assets,350000000.0,685000000.0,413000000.0,314000000.0,
Hedging Assets Current,297000000.0,328000000.0,181000000.0,116000000.0,
Assets Held For Sale Current,,,0.0,217000000.0,
Restricted Cash,25000000.0,10000000.0,7000000.0,2000000.0,
Inventory,1054000000.0,942000000.0,858000000.0,708000000.0,
Receivables,1787000000.0,2182000000.0,1830000000.0,1669000000.0,
Receivables Adjustments Allowances,,,-92000000.0,-104000000.0,
Other Receivables,155000000.0,144000000.0,135000000.0,127000000.0,
Accounts Receivable,1787000000.0,2182000000.0,1695000000.0,1773000000.0,
Allowance For Doubtful Accounts Receivable,-63000000.0,-79000000.0,-89000000.0,-101000000.0,
Gross Accounts Receivable,1850000000.0,2261000000.0,1784000000.0,1766000000.0,
Cash Cash Equivalents And Short Term Investments,26000000.0,33000000.0,28000000.0,472000000.0,
Cash And Cash Equivalents,26000000.0,33000000.0,28000000.0,472000000.0,
