,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Non Current Deferred Revenue,1339000000.0,1409000000.0,1989000000.0,1801000000.0,
Long Term Debt And Capital Lease Obligation,21684000000.0,22409000000.0,33671000000.0,73383000000.0,
Long Term Capital Lease Obligation,1973000000.0,2089000000.0,2848000000.0,3195000000.0,
Long Term Debt,19711000000.0,20320000000.0,30823000000.0,70188000000.0,
Current Liabilities,50876000000.0,49428000000.0,51952000000.0,54615000000.0,
Other Current Liabilities,9561000000.0,9805000000.0,8523000000.0,8979000000.0,
Current Deferred Liabilities,19677000000.0,16216000000.0,,,
Current Deferred Revenue,19677000000.0,16216000000.0,,,
Current Debt And Capital Lease Obligation,1253000000.0,3739000000.0,4361000000.0,4713000000.0,
Current Debt,1253000000.0,3739000000.0,4361000000.0,4713000000.0,
Other Current Borrowings,1253000000.0,3739000000.0,4361000000.0,4713000000.0,
Commercial Paper,,,,,3008000000.0
Pensionand Other Post Retirement Benefit Plans Current,4001000000.0,3339000000.0,4677000000.0,4838000000.0,
Payables And Accrued Expenses,16384000000.0,16329000000.0,34391000000.0,36085000000.0,
Current Accrued Expenses,323000000.0,352000000.0,17648000000.0,19164000000.0,
Interest Payable,323000000.0,352000000.0,276000000.0,793000000.0,
Payables,16061000000.0,15977000000.0,16743000000.0,16921000000.0,
Other Payable,4326000000.0,4925000000.0,,,
Total Tax Payable,1057000000.0,1019000000.0,500000000.0,463000000.0,
Accounts Payable,10678000000.0,10033000000.0,16243000000.0,16458000000.0,
Total Assets,163045000000.0,188851000000.0,198874000000.0,256211000000.0,
Total Non Current Assets,103247000000.0,130469000000.0,132478000000.0,171359000000.0,
Other Non Current Assets,3253000000.0,33136000000.0,3991000000.0,41570000000.0,
Defined Pension Benefit,1468000000.0,1793000000.0,2784000000.0,843000000.0,
Non Current Prepaid Assets,608000000.0,583000000.0,800000000.0,800000000.0,
Non Current Deferred Assets,10575000000.0,10001000000.0,10855000000.0,14253000000.0,
Non Current Deferred Taxes Assets,10575000000.0,10001000000.0,10855000000.0,14253000000.0,
Non Current Accounts Receivable,8899000000.0,9450000000.0,12926000000.0,13067000000.0,
Investments And Advances,46870000000.0,44208000000.0,50049000000.0,48932000000.0,
Other Investments,939000000.0,548000000.0,,,
Investmentin Financial Assets,38000000000.0,36027000000.0,42209000000.0,42549000000.0,
Held To Maturity Securities,37670000000.0,35619000000.0,,,
Available For Sale Securities,38000000000.0,36027000000.0,,,
Long Term Equity Investment,7931000000.0,7633000000.0,7840000000.0,6383000000.0,
Investmentsin Subsidiariesat Cost,,,,,0.0
Goodwill And Other Intangible Assets,19080000000.0,19105000000.0,35464000000.0,35194000000.0,
Other Intangible Assets,5695000000.0,6106000000.0,9282000000.0,9670000000.0,
Goodwill,13385000000.0,12999000000.0,26182000000.0,25524000000.0,
Net PPE,12494000000.0,12193000000.0,15609000000.0,16700000000.0,
Accumulated Depreciation,,,,,-32140000000.0
Gross PPE,12494000000.0,12193000000.0,15609000000.0,16700000000.0,
Leases,1840000000.0,1854000000.0,1343000000.0,1447000000.0,
Other Properties,1053000000.0,1012000000.0,2606000000.0,2852000000.0,
Machinery Furniture Equipment,6280000000.0,6163000000.0,7356000000.0,7968000000.0,
Buildings And Improvements,2852000000.0,2703000000.0,3728000000.0,3841000000.0,
Land And Improvements,469000000.0,461000000.0,576000000.0,592000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,59798000000.0,58382000000.0,66349000000.0,84852000000.0,
Other Current Assets,495000000.0,176000000.0,199000000.0,202000000.0,
Hedging Assets Current,437000000.0,454000000.0,684000000.0,487000000.0,
Assets Held For Sale Current,1985000000.0,1374000000.0,208000000.0,212000000.0,
Restricted Cash,,0.0,76000000.0,812000000.0,
Prepaid Assets,248000000.0,313000000.0,341000000.0,408000000.0,
Inventory,16528000000.0,14891000000.0,15847000000.0,15890000000.0,
Other Inventories,1599000000.0,1763000000.0,2210000000.0,2299000000.0,
Finished Goods,3720000000.0,3937000000.0,4927000000.0,5654000000.0,
Raw Materials,11209000000.0,9191000000.0,8710000000.0,7937000000.0,
Receivables,17432000000.0,17755000000.0,20927000000.0,22992000000.0,
Receivables Adjustments Allowances,,-859000000.0,-1074000000.0,-1164000000.0,-874000000.0
Other Receivables,1500000000.0,2467000000.0,4881000000.0,10159000000.0,
Duefrom Related Parties Current,,,,0.0,0.0
Accrued Interest Receivable,466000000.0,457000000.0,426000000.0,538000000.0,
Accounts Receivable,15466000000.0,14831000000.0,15620000000.0,13459000000.0,
Gross Accounts Receivable,,14916000000.0,13079000000.0,13459000000.0,13671000000.0
Cash Cash Equivalents And Short Term Investments,22673000000.0,23419000000.0,28067000000.0,43849000000.0,
Other Short Term Investments,5706000000.0,7609000000.0,12297000000.0,7319000000.0,
Cash And Cash Equivalents,16967000000.0,15810000000.0,15770000000.0,36530000000.0,
