,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total Tax Payable,503000000.0,450000000.0,554000000.0,519000000.0,
Income Tax Payable,336000000.0,317000000.0,436000000.0,403000000.0,
Accounts Payable,1698000000.0,1551000000.0,1479000000.0,1393000000.0,
Total Assets,16393000000.0,15731000000.0,15040000000.0,15920000000.0,
Total Non Current Assets,11114000000.0,10618000000.0,10643000000.0,11582000000.0,
Other Non Current Assets,1021000000.0,904000000.0,974000000.0,857000000.0,
Non Current Deferred Assets,214000000.0,135000000.0,193000000.0,291000000.0,
Non Current Deferred Taxes Assets,214000000.0,135000000.0,193000000.0,291000000.0,
Goodwill And Other Intangible Assets,5297000000.0,5272000000.0,5746000000.0,6718000000.0,
Other Intangible Assets,1887000000.0,1920000000.0,2462000000.0,2894000000.0,
Goodwill,3410000000.0,3352000000.0,3284000000.0,3824000000.0,
Net PPE,4582000000.0,4307000000.0,3730000000.0,3716000000.0,
Accumulated Depreciation,-5704000000.0,-5276000000.0,-5169000000.0,-5035000000.0,
Gross PPE,10286000000.0,9583000000.0,8899000000.0,8751000000.0,
Other Properties,1647000000.0,1577000000.0,1606000000.0,1553000000.0,
Machinery Furniture Equipment,6365000000.0,6001000000.0,5527000000.0,5409000000.0,
Buildings And Improvements,2047000000.0,1825000000.0,1603000000.0,1623000000.0,
Land And Improvements,227000000.0,180000000.0,163000000.0,166000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,5279000000.0,5113000000.0,4397000000.0,4338000000.0,
Other Current Assets,793000000.0,760000000.0,576000000.0,513000000.0,
Inventory,1934000000.0,2074000000.0,1692000000.0,1673000000.0,
Inventories Adjustments Allowances,-129000000.0,-148000000.0,-100000000.0,-82000000.0,
Finished Goods,1411000000.0,1508000000.0,1248000000.0,1256000000.0,
Work In Process,46000000.0,48000000.0,39000000.0,45000000.0,
Raw Materials,606000000.0,666000000.0,505000000.0,454000000.0,
Receivables,1586000000.0,1504000000.0,1297000000.0,1264000000.0,
Accounts Receivable,1586000000.0,1504000000.0,1297000000.0,1264000000.0,
Allowance For Doubtful Accounts Receivable,-80000000.0,-70000000.0,-78000000.0,-89000000.0,
Gross Accounts Receivable,1666000000.0,1574000000.0,1375000000.0,1353000000.0,
Cash Cash Equivalents And Short Term Investments,966000000.0,775000000.0,832000000.0,888000000.0,
Cash And Cash Equivalents,966000000.0,775000000.0,832000000.0,888000000.0,
