,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Accounts Payable,456000000.0,811000000.0,700000000.0,601000000.0,
Total Assets,7306000000.0,7529000000.0,6215000000.0,5375000000.0,
Total Non Current Assets,5634000000.0,5646000000.0,4526000000.0,4102000000.0,
Other Non Current Assets,296000000.0,276000000.0,197000000.0,164000000.0,
Non Current Deferred Assets,438000000.0,407000000.0,192000000.0,139000000.0,
Non Current Deferred Taxes Assets,438000000.0,407000000.0,192000000.0,139000000.0,
Goodwill And Other Intangible Assets,4422000000.0,4529000000.0,3734000000.0,3390000000.0,
Other Intangible Assets,527000000.0,630000000.0,469000000.0,402000000.0,
Goodwill,3895000000.0,3899000000.0,3265000000.0,2988000000.0,
Net PPE,478000000.0,434000000.0,403000000.0,409000000.0,
Accumulated Depreciation,-422000000.0,-407000000.0,-373000000.0,-369000000.0,
Gross PPE,900000000.0,841000000.0,776000000.0,778000000.0,
Leases,112000000.0,88000000.0,94000000.0,92000000.0,
Construction In Progress,44000000.0,48000000.0,40000000.0,41000000.0,
Other Properties,169000000.0,156000000.0,131000000.0,135000000.0,
Machinery Furniture Equipment,481000000.0,467000000.0,429000000.0,435000000.0,
Buildings And Improvements,86000000.0,75000000.0,75000000.0,68000000.0,
Land And Improvements,8000000.0,7000000.0,7000000.0,7000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1672000000.0,1883000000.0,1689000000.0,1273000000.0,
Other Current Assets,147000000.0,124000000.0,106000000.0,70000000.0,
Prepaid Assets,,,106000000.0,70000000.0,46000000.0
Inventory,804000000.0,860000000.0,491000000.0,511000000.0,
Finished Goods,397000000.0,487000000.0,292000000.0,390000000.0,
Work In Process,4000000.0,4000000.0,3000000.0,4000000.0,
Raw Materials,403000000.0,369000000.0,196000000.0,117000000.0,
Receivables,584000000.0,794000000.0,760000000.0,524000000.0,
Taxes Receivable,63000000.0,26000000.0,8000000.0,16000000.0,
Accounts Receivable,521000000.0,768000000.0,752000000.0,508000000.0,
Allowance For Doubtful Accounts Receivable,-1000000.0,-1000000.0,-1000000.0,-1000000.0,
Gross Accounts Receivable,522000000.0,769000000.0,753000000.0,509000000.0,
Cash Cash Equivalents And Short Term Investments,137000000.0,105000000.0,332000000.0,168000000.0,
Cash And Cash Equivalents,137000000.0,105000000.0,332000000.0,168000000.0,
