,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Investmentsin Associatesat Cost,134000000.0,94000000.0,88000000.0,84000000.0,
Goodwill And Other Intangible Assets,19406000000.0,18741000000.0,18244000000.0,17859000000.0,
Other Intangible Assets,4839000000.0,4820000000.0,4943000000.0,5205000000.0,
Goodwill,14567000000.0,13921000000.0,13301000000.0,12654000000.0,
Net PPE,819000000.0,863000000.0,903000000.0,953000000.0,
Accumulated Depreciation,-803000000.0,-840000000.0,-765000000.0,-673000000.0,
Gross PPE,1622000000.0,1703000000.0,1668000000.0,1626000000.0,
Other Properties,1099000000.0,1183000000.0,1151000000.0,1128000000.0,
Machinery Furniture Equipment,147000000.0,157000000.0,141000000.0,147000000.0,
Properties,376000000.0,363000000.0,376000000.0,351000000.0,
Current Assets,5596000000.0,4981000000.0,4763000000.0,5090000000.0,
Other Current Assets,546000000.0,561000000.0,521000000.0,563000000.0,
Prepaid Assets,141000000.0,151000000.0,156000000.0,159000000.0,
Receivables,3413000000.0,2960000000.0,2609000000.0,2466000000.0,
Receivables Adjustments Allowances,-34000000.0,-36000000.0,-33000000.0,-34000000.0,
Other Receivables,1942000000.0,1624000000.0,1309000000.0,1263000000.0,
Taxes Receivable,32000000.0,43000000.0,58000000.0,56000000.0,
Accounts Receivable,1473000000.0,1329000000.0,1275000000.0,1181000000.0,
Cash Cash Equivalents And Short Term Investments,1496000000.0,1309000000.0,1477000000.0,1902000000.0,
Other Short Term Investments,120000000.0,93000000.0,111000000.0,88000000.0,
Cash And Cash Equivalents,1376000000.0,1216000000.0,1366000000.0,1814000000.0,
Cash Financial,1376000000.0,1216000000.0,1366000000.0,1814000000.0,
