,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Non Current Accounts Receivable,85912000.0,55405000.0,55486000.0,54050000.0,
Financial Assets,213024000.0,298899000.0,59917000.0,2793000.0,
Investments And Advances,468231000.0,348145000.0,245049000.0,163071000.0,
Long Term Equity Investment,468231000.0,348145000.0,245049000.0,163071000.0,
Goodwill And Other Intangible Assets,7441992000.0,7551866000.0,7307338000.0,7643498000.0,
Other Intangible Assets,1704870000.0,1897649000.0,1935267000.0,2170945000.0,
Goodwill,5737122000.0,5654217000.0,5372071000.0,5472553000.0,
Net PPE,20049723000.0,18077484000.0,16728193000.0,15978141000.0,
Accumulated Depreciation,-10600926000.0,-9332957000.0,-8257089000.0,-7176269000.0,
Gross PPE,30650649000.0,27410441000.0,24985282000.0,23154410000.0,
Leases,2045523000.0,1991060000.0,2022617000.0,1946644000.0,
Construction In Progress,1917932000.0,1195042000.0,967562000.0,1363917000.0,
Other Properties,14372874000.0,13377189000.0,13642477000.0,12342634000.0,
Machinery Furniture Equipment,1935989000.0,1580485000.0,,,
Buildings And Improvements,8971547000.0,8013672000.0,7381644000.0,6557121000.0,
Land And Improvements,1406784000.0,1252993000.0,970982000.0,944094000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3567697000.0,3305255000.0,2957101000.0,2609155000.0,
Other Current Assets,24428000.0,12832000.0,15156000.0,58070000.0,
Hedging Assets Current,43995000.0,105693000.0,117432000.0,8906000.0,
Assets Held For Sale Current,0.0,84316000.0,276195000.0,0.0,
Restricted Cash,500000.0,1700000.0,12188000.0,11135000.0,
Prepaid Assets,99790000.0,79191000.0,65224000.0,61424000.0,
Receivables,1303272000.0,1115102000.0,934548000.0,860219000.0,
Other Receivables,132340000.0,137556000.0,124616000.0,57867000.0,
Taxes Receivable,167140000.0,122166000.0,128123000.0,125614000.0,
Accounts Receivable,1003792000.0,855380000.0,681809000.0,676738000.0,
Allowance For Doubtful Accounts Receivable,-17176000.0,-12225000.0,-11635000.0,-10677000.0,
Gross Accounts Receivable,1020968000.0,867605000.0,693444000.0,687415000.0,
Cash Cash Equivalents And Short Term Investments,2095712000.0,1906421000.0,1536358000.0,1609401000.0,
Other Short Term Investments,,,0.0,4532000.0,10362000.0
Cash And Cash Equivalents,2095712000.0,1906421000.0,1536358000.0,1604869000.0,
Cash Equivalents,1603942000.0,764628000.0,585681000.0,611071000.0,
Cash Financial,491770000.0,1141793000.0,950677000.0,993798000.0,
