,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Accounts Payable,1362000000.0,1503000000.0,943000000.0,827000000.0,
Total Assets,48767000000.0,46108000000.0,45432000000.0,44464000000.0,
Total Non Current Assets,46199000000.0,43693000000.0,42195000000.0,40750000000.0,
Other Non Current Assets,1137000000.0,1135000000.0,1107000000.0,1151000000.0,
Investments And Advances,663000000.0,622000000.0,655000000.0,605000000.0,
Other Investments,663000000.0,622000000.0,655000000.0,605000000.0,
Goodwill And Other Intangible Assets,5618000000.0,5618000000.0,5618000000.0,5618000000.0,
Other Intangible Assets,,,,73000000.0,80000000.0
Goodwill,5618000000.0,5618000000.0,5618000000.0,5618000000.0,
Net PPE,38412000000.0,36285000000.0,34744000000.0,33294000000.0,
Accumulated Depreciation,-13811000000.0,-13258000000.0,-12672000000.0,-11938000000.0,
Gross PPE,52223000000.0,49543000000.0,47416000000.0,45232000000.0,
Construction In Progress,2116000000.0,1693000000.0,1414000000.0,1578000000.0,
Current Assets,2568000000.0,2415000000.0,3237000000.0,3714000000.0,
Other Current Assets,293000000.0,217000000.0,187000000.0,157000000.0,
Assets Held For Sale Current,,,,0.0,33000000.0
Restricted Cash,42000000.0,46000000.0,49000000.0,67000000.0,
Prepaid Assets,,217000000.0,187000000.0,157000000.0,157000000.0
Inventory,512000000.0,421000000.0,260000000.0,317000000.0,
Receivables,1584000000.0,1571000000.0,1279000000.0,1439000000.0,
Receivables Adjustments Allowances,-64000000.0,-137000000.0,-159000000.0,-164000000.0,
Other Receivables,266000000.0,253000000.0,246000000.0,236000000.0,
Duefrom Related Parties Current,,,,0.0,1063000000.0
Accounts Receivable,717000000.0,674000000.0,1192000000.0,1367000000.0,
Allowance For Doubtful Accounts Receivable,,-137000000.0,-159000000.0,-164000000.0,-46000000.0
Gross Accounts Receivable,717000000.0,674000000.0,1192000000.0,1367000000.0,
Cash Cash Equivalents And Short Term Investments,137000000.0,160000000.0,1462000000.0,1734000000.0,
Cash And Cash Equivalents,137000000.0,160000000.0,1462000000.0,1734000000.0,
