,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Current Capital Lease Obligation,162000000.0,136000000.0,169000000.0,164000000.0,
Current Debt,3119000000.0,4264000000.0,4948000000.0,2340000000.0,
Other Current Borrowings,3119000000.0,4264000000.0,4948000000.0,2340000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1291000000.0,1425000000.0,1375000000.0,1412000000.0,
Payables And Accrued Expenses,6192000000.0,5499000000.0,5267000000.0,4923000000.0,
Current Accrued Expenses,349000000.0,321000000.0,378000000.0,434000000.0,
Interest Payable,349000000.0,321000000.0,378000000.0,434000000.0,
Payables,5843000000.0,5178000000.0,4889000000.0,4489000000.0,
Dividends Payable,1213000000.0,1196000000.0,1186000000.0,1129000000.0,
Total Tax Payable,1371000000.0,942000000.0,754000000.0,647000000.0,
Income Tax Payable,1371000000.0,942000000.0,754000000.0,647000000.0,
Accounts Payable,3259000000.0,3040000000.0,2949000000.0,2713000000.0,
Total Assets,95159000000.0,96820000000.0,109314000000.0,118481000000.0,
Total Non Current Assets,63389000000.0,69547000000.0,76052000000.0,88289000000.0,
Other Non Current Assets,1148000000.0,752000000.0,1338000000.0,1670000000.0,
Defined Pension Benefit,284000000.0,285000000.0,317000000.0,208000000.0,
Non Current Deferred Assets,2768000000.0,1344000000.0,1439000000.0,1161000000.0,
Non Current Deferred Taxes Assets,2768000000.0,1344000000.0,1439000000.0,1161000000.0,
Non Current Accounts Receivable,436000000.0,,,,
Investments And Advances,2499000000.0,2187000000.0,2713000000.0,4509000000.0,
Other Investments,,,,433000000.0,767000000.0
Investmentin Financial Assets,800000000.0,0.0,0.0,433000000.0,
Held To Maturity Securities,436000000.0,0.0,,433000000.0,767000000.0
Available For Sale Securities,364000000.0,,2713000000.0,433000000.0,767000000.0
Long Term Equity Investment,1699000000.0,2187000000.0,2713000000.0,4076000000.0,
Goodwill And Other Intangible Assets,48654000000.0,57504000000.0,63277000000.0,73996000000.0,
Other Intangible Assets,27485000000.0,36355000000.0,42775000000.0,53449000000.0,
Goodwill,21169000000.0,21149000000.0,20502000000.0,20547000000.0,
Net PPE,8036000000.0,7475000000.0,6968000000.0,6745000000.0,
Accumulated Depreciation,-4803000000.0,-4164000000.0,-4033000000.0,-3585000000.0,
Gross PPE,12839000000.0,11639000000.0,11001000000.0,10330000000.0,
Construction In Progress,1075000000.0,1053000000.0,764000000.0,487000000.0,
Other Properties,1390000000.0,1220000000.0,919000000.0,859000000.0,
Machinery Furniture Equipment,3717000000.0,3284000000.0,3252000000.0,3063000000.0,
Buildings And Improvements,6495000000.0,5920000000.0,5897000000.0,5732000000.0,
Land And Improvements,162000000.0,162000000.0,169000000.0,189000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,31770000000.0,27273000000.0,33262000000.0,30192000000.0,
Other Current Assets,1509000000.0,1596000000.0,1290000000.0,1025000000.0,
Restricted Cash,55000000.0,148000000.0,140000000.0,89000000.0,
Prepaid Assets,,,,1799000000.0,754000000.0
Inventory,2662000000.0,2339000000.0,2095000000.0,2074000000.0,
Inventories Adjustments Allowances,,,,,-1373000000.0
Other Inventories,,-484000000.0,-909000000.0,-1080000000.0,-1373000000.0
Finished Goods,,509000000.0,543000000.0,932000000.0,2227000000.0
Work In Process,,1850000000.0,2111000000.0,2015000000.0,3267000000.0
Raw Materials,,464000000.0,350000000.0,207000000.0,172000000.0
Receivables,15264000000.0,13937000000.0,12516000000.0,10554000000.0,
Other Receivables,2455000000.0,2239000000.0,1751000000.0,1536000000.0,
Taxes Receivable,3927000000.0,3547000000.0,2786000000.0,1799000000.0,
Accounts Receivable,8882000000.0,8151000000.0,7979000000.0,7219000000.0,
Allowance For Doubtful Accounts Receivable,-669000000.0,-697000000.0,-744000000.0,-663000000.0,
Gross Accounts Receivable,9551000000.0,8848000000.0,8723000000.0,7882000000.0,
Cash Cash Equivalents And Short Term Investments,12280000000.0,9253000000.0,17221000000.0,16450000000.0,
Other Short Term Investments,816000000.0,130000000.0,3242000000.0,1904000000.0,
Cash And Cash Equivalents,11464000000.0,9123000000.0,13979000000.0,14546000000.0,
