,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Line Of Credit,3000000.0,2000000.0,0.0,,
Pensionand Other Post Retirement Benefit Plans Current,382000000.0,300000000.0,392000000.0,295000000.0,
Payables And Accrued Expenses,1402000000.0,1418000000.0,1338000000.0,1178000000.0,
Current Accrued Expenses,683000000.0,682000000.0,710000000.0,556000000.0,
Payables,719000000.0,736000000.0,628000000.0,622000000.0,
Dividends Payable,198000000.0,174000000.0,154000000.0,119000000.0,
Total Tax Payable,110000000.0,157000000.0,38000000.0,46000000.0,
Income Tax Payable,110000000.0,157000000.0,38000000.0,46000000.0,
Accounts Payable,411000000.0,405000000.0,436000000.0,457000000.0,
Total Assets,14286000000.0,14925000000.0,13900000000.0,13609000000.0,
Total Non Current Assets,7943000000.0,7419000000.0,6970000000.0,6998000000.0,
Other Non Current Assets,206000000.0,147000000.0,111000000.0,106000000.0,
Non Current Deferred Assets,206000000.0,173000000.0,100000000.0,94000000.0,
Non Current Deferred Taxes Assets,206000000.0,173000000.0,100000000.0,94000000.0,
Goodwill And Other Intangible Assets,4097000000.0,4126000000.0,4156000000.0,4404000000.0,
Other Intangible Assets,1338000000.0,1380000000.0,1474000000.0,1710000000.0,
Goodwill,2759000000.0,2746000000.0,2682000000.0,2694000000.0,
Net PPE,3434000000.0,2973000000.0,2603000000.0,2394000000.0,
Accumulated Depreciation,-2594000000.0,-2297000000.0,-2072000000.0,-1952000000.0,
Gross PPE,6028000000.0,5270000000.0,4675000000.0,4346000000.0,
Construction In Progress,1085000000.0,814000000.0,742000000.0,673000000.0,
Other Properties,230000000.0,220000000.0,181000000.0,192000000.0,
Machinery Furniture Equipment,3372000000.0,3013000000.0,2627000000.0,2440000000.0,
Buildings And Improvements,1316000000.0,1197000000.0,1103000000.0,1019000000.0,
Land And Improvements,25000000.0,26000000.0,22000000.0,22000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,6343000000.0,7506000000.0,6930000000.0,6611000000.0,
Other Current Assets,434000000.0,365000000.0,389000000.0,366000000.0,
Restricted Cash,2000000.0,4000000.0,3000000.0,2000000.0,
Inventory,2564000000.0,2345000000.0,1923000000.0,1628000000.0,
Finished Goods,1147000000.0,1090000000.0,888000000.0,805000000.0,
Work In Process,966000000.0,825000000.0,696000000.0,594000000.0,
Raw Materials,451000000.0,430000000.0,339000000.0,229000000.0,
Receivables,1304000000.0,1215000000.0,1133000000.0,1013000000.0,
Accounts Receivable,1304000000.0,1215000000.0,1133000000.0,1013000000.0,
Allowance For Doubtful Accounts Receivable,-18000000.0,-19000000.0,-17000000.0,-20000000.0,
Gross Accounts Receivable,1322000000.0,1234000000.0,1150000000.0,1033000000.0,
Cash Cash Equivalents And Short Term Investments,2039000000.0,3577000000.0,3482000000.0,3602000000.0,
Other Short Term Investments,,,,,0.0
Cash And Cash Equivalents,2039000000.0,3577000000.0,3482000000.0,3602000000.0,
