,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Non Current Deferred Taxes Assets,76000000.0,70000000.0,49500000.0,50300000.0,
Non Current Accounts Receivable,1692100000.0,1554600000.0,1492200000.0,1511000000.0,
Goodwill And Other Intangible Assets,1366300000.0,1320900000.0,1418200000.0,1243200000.0,
Other Intangible Assets,268900000.0,275600000.0,301700000.0,260800000.0,
Goodwill,1097400000.0,1045300000.0,1116500000.0,982400000.0,
Net PPE,614000000.0,574100000.0,570100000.0,578100000.0,
Accumulated Depreciation,-1031100000.0,-1024000000.0,-1009200000.0,-973200000.0,
Gross PPE,1645100000.0,1598100000.0,1579300000.0,1551300000.0,
Other Properties,74700000.0,61500000.0,51900000.0,51900000.0,
Machinery Furniture Equipment,1083100000.0,1069300000.0,1059200000.0,1033400000.0,
Buildings And Improvements,452800000.0,434700000.0,434400000.0,432000000.0,
Land And Improvements,34500000.0,32600000.0,33800000.0,34000000.0,
Current Assets,3652000000.0,3368900000.0,3053400000.0,3083000000.0,
Other Current Assets,138400000.0,144800000.0,134600000.0,129700000.0,
Prepaid Assets,,,134600000.0,129700000.0,110200000.0
Inventory,1005900000.0,1033100000.0,803800000.0,746500000.0,
Inventories Adjustments Allowances,-115900000.0,-108600000.0,-87200000.0,-84000000.0,
Finished Goods,874600000.0,882200000.0,686500000.0,643400000.0,
Work In Process,76100000.0,77200000.0,64300000.0,61600000.0,
Raw Materials,171100000.0,182300000.0,140200000.0,125500000.0,
Receivables,1506200000.0,1433800000.0,1335000000.0,1283400000.0,
Other Receivables,714900000.0,672100000.0,,,
Accounts Receivable,791300000.0,761700000.0,1335000000.0,1283400000.0,
Allowance For Doubtful Accounts Receivable,-34900000.0,-31100000.0,-51200000.0,-52500000.0,
Gross Accounts Receivable,826200000.0,792800000.0,1386200000.0,1335900000.0,
Cash Cash Equivalents And Short Term Investments,1001500000.0,757200000.0,780000000.0,923400000.0,
Cash And Cash Equivalents,1001500000.0,757200000.0,780000000.0,923400000.0,
