,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Long Term Capital Lease Obligation,300600000.0,221600000.0,48200000.0,64900000.0,
Long Term Debt,12089100000.0,10509100000.0,6420700000.0,7368400000.0,
Long Term Provisions,103000000.0,97900000.0,72100000.0,68300000.0,
Current Liabilities,2760900000.0,3066700000.0,2298500000.0,1779400000.0,
Other Current Liabilities,54000000.0,320100000.0,258200000.0,142600000.0,
Current Debt And Capital Lease Obligation,620700000.0,834300000.0,162800000.0,368600000.0,
Current Capital Lease Obligation,45700000.0,34300000.0,12800000.0,12100000.0,
Current Debt,575000000.0,800000000.0,150000000.0,356500000.0,
Other Current Borrowings,,,,,370000000.0
Line Of Credit,575000000.0,800000000.0,150000000.0,350000000.0,
Current Notes Payable,,,0.0,6500000.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,,,,,62000000.0
Payables And Accrued Expenses,2086200000.0,1912300000.0,1877500000.0,1268200000.0,
Current Accrued Expenses,511300000.0,463500000.0,410700000.0,319000000.0,
Interest Payable,229600000.0,174000000.0,138500000.0,132600000.0,
Payables,1574900000.0,1448800000.0,1466800000.0,949200000.0,
Other Payable,,,,,18100000.0
Dividends Payable,,16200000.0,64500000.0,115400000.0,122600000.0
Total Tax Payable,,,,,62400000.0
Accounts Payable,1574900000.0,1448800000.0,1402300000.0,833800000.0,
Total Assets,20671800000.0,19560000000.0,15208200000.0,15875700000.0,
Total Non Current Assets,18477200000.0,17203400000.0,13438400000.0,14415400000.0,
Other Non Current Assets,140600000.0,98400000.0,81700000.0,96100000.0,
Financial Assets,33300000.0,24500000.0,7700000.0,49300000.0,
Investments And Advances,146300000.0,131300000.0,586500000.0,714000000.0,
Long Term Equity Investment,146300000.0,131300000.0,586500000.0,714000000.0,
Investmentsin Associatesat Cost,,131300000.0,586500000.0,714000000.0,738700000.0
Goodwill And Other Intangible Assets,2350600000.0,2734600000.0,1094800000.0,1382400000.0,
Other Intangible Assets,,,,,1735000000.0
Goodwill,,,,,45200000.0
Net PPE,15806400000.0,14214600000.0,11667700000.0,12173600000.0,
Accumulated Depreciation,-10458800000.0,-9698600000.0,-8928400000.0,-8011400000.0,
Gross PPE,26265200000.0,23913200000.0,20596100000.0,20185000000.0,
Construction In Progress,1456100000.0,1011000000.0,347000000.0,324300000.0,
Other Properties,24809100000.0,22902200000.0,20249100000.0,19860700000.0,
Current Assets,2194600000.0,2356600000.0,1769800000.0,1460300000.0,
Other Current Assets,98500000.0,155500000.0,82900000.0,87700000.0,
Hedging Assets Current,111900000.0,179900000.0,43100000.0,85500000.0,
Assets Held For Sale Current,,,,0.0,137700000.0
Inventory,371500000.0,393800000.0,153400000.0,181500000.0,
Other Inventories,,,,178900000.0,156500000.0
Receivables,1471000000.0,1408400000.0,1331900000.0,862800000.0,
Accounts Receivable,1471000000.0,1408400000.0,1331900000.0,862800000.0,
Allowance For Doubtful Accounts Receivable,-2500000.0,-2200000.0,-100000.0,-100000.0,
Gross Accounts Receivable,1473500000.0,1410600000.0,1332000000.0,862900000.0,
Cash Cash Equivalents And Short Term Investments,141700000.0,219000000.0,158500000.0,242800000.0,
Cash And Cash Equivalents,141700000.0,219000000.0,158500000.0,242800000.0,
