,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Restricted Cash,805000000.0,680000000.0,631000000.0,250000000.0,
Prepaid Assets,400000000.0,310000000.0,459000000.0,407000000.0,
Receivables,4121000000.0,3489000000.0,2992000000.0,1537000000.0,
Other Receivables,717000000.0,710000000.0,553000000.0,464000000.0,
Accounts Receivable,3404000000.0,2779000000.0,2439000000.0,1073000000.0,
Allowance For Doubtful Accounts Receivable,-91000000.0,-80000000.0,-51000000.0,-55000000.0,
Gross Accounts Receivable,3495000000.0,2859000000.0,2490000000.0,1128000000.0,
Cash Cash Equivalents And Short Term Investments,5407000000.0,4311000000.0,4295000000.0,6827000000.0,
Other Short Term Investments,727000000.0,103000000.0,0.0,1180000000.0,
Cash And Cash Equivalents,4680000000.0,4208000000.0,4295000000.0,5647000000.0,
