,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Derivative Product Liabilities,1300000000.0,1700000000.0,535000000.0,,
Employee Benefits,11585000000.0,10637000000.0,15373000000.0,18048000000.0,
Non Current Pension And Other Postretirement Benefit Plans,10748000000.0,9803000000.0,14366000000.0,16974000000.0,
Non Current Deferred Liabilities,6056000000.0,6432000000.0,6264000000.0,5097000000.0,
Non Current Deferred Revenue,5051000000.0,4883000000.0,4683000000.0,4559000000.0,
Non Current Deferred Taxes Liabilities,1005000000.0,1549000000.0,1581000000.0,538000000.0,
Long Term Debt And Capital Lease Obligation,100957000000.0,89906000000.0,89448000000.0,111332000000.0,
Long Term Capital Lease Obligation,1395000000.0,1101000000.0,1048000000.0,991000000.0,
Long Term Debt,99562000000.0,88805000000.0,88400000000.0,110341000000.0,
Current Liabilities,101531000000.0,96866000000.0,90727000000.0,97192000000.0,
Other Current Liabilities,18832000000.0,14809000000.0,12883000000.0,17662000000.0,
Current Deferred Liabilities,2515000000.0,2404000000.0,2349000000.0,2161000000.0,
Current Deferred Revenue,2515000000.0,2404000000.0,2349000000.0,2161000000.0,
Current Debt And Capital Lease Obligation,50150000000.0,50568000000.0,50037000000.0,51666000000.0,
Current Capital Lease Obligation,481000000.0,404000000.0,345000000.0,323000000.0,
Current Debt,49669000000.0,50164000000.0,49692000000.0,51343000000.0,
Other Current Borrowings,49669000000.0,50164000000.0,48192000000.0,51343000000.0,
Line Of Credit,,0.0,1500000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,2818000000.0,2545000000.0,2221000000.0,2284000000.0,
Payables And Accrued Expenses,27216000000.0,26540000000.0,23237000000.0,23419000000.0,
Current Accrued Expenses,1224000000.0,935000000.0,888000000.0,1215000000.0,
Interest Payable,1224000000.0,935000000.0,888000000.0,1215000000.0,
Payables,25992000000.0,25605000000.0,22349000000.0,22204000000.0,
Accounts Payable,25992000000.0,25605000000.0,22349000000.0,22204000000.0,
Total Assets,273310000000.0,255884000000.0,257035000000.0,267261000000.0,
Total Non Current Assets,151829000000.0,139408000000.0,148039000000.0,150517000000.0,
Other Non Current Assets,11441000000.0,11118000000.0,14942000000.0,12882000000.0,
Non Current Deferred Assets,16985000000.0,15552000000.0,13796000000.0,12423000000.0,
Non Current Deferred Taxes Assets,16985000000.0,15552000000.0,13796000000.0,12423000000.0,
Non Current Accounts Receivable,55650000000.0,49903000000.0,51256000000.0,55277000000.0,
Investments And Advances,5548000000.0,2798000000.0,4545000000.0,4901000000.0,
Other Investments,,,26361000000.0,27951000000.0,29230000000.0
Long Term Equity Investment,5548000000.0,2798000000.0,4545000000.0,4901000000.0,
Investmentsin Associatesat Cost,,,4545000000.0,4901000000.0,2519000000.0
Goodwill And Other Intangible Assets,,2350000000.0,2090000000.0,402000000.0,466000000.0
Other Intangible Assets,,2350000000.0,2090000000.0,144000000.0,188000000.0
Goodwill,,,619000000.0,258000000.0,278000000.0
Net PPE,62205000000.0,60037000000.0,63500000000.0,65034000000.0,
Accumulated Depreciation,-37529000000.0,-36015000000.0,-37157000000.0,-38687000000.0,
Gross PPE,99734000000.0,96052000000.0,100657000000.0,103721000000.0,
Construction In Progress,5308000000.0,3203000000.0,2152000000.0,1718000000.0,
Other Properties,9564000000.0,9520000000.0,10207000000.0,10842000000.0,
Machinery Furniture Equipment,71859000000.0,71012000000.0,75410000000.0,78153000000.0,
Buildings And Improvements,12636000000.0,11946000000.0,12438000000.0,12557000000.0,
Land And Improvements,367000000.0,371000000.0,450000000.0,451000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,121481000000.0,116476000000.0,108996000000.0,116744000000.0,
Other Current Assets,3633000000.0,3877000000.0,3416000000.0,3581000000.0,
Assets Held For Sale Current,,97000000.0,9000000.0,47000000.0,2383000000.0
Inventory,15651000000.0,14080000000.0,12065000000.0,10808000000.0,
Finished Goods,9455000000.0,8083000000.0,6280000000.0,6132000000.0,
Raw Materials,6196000000.0,5997000000.0,5785000000.0,4676000000.0,
Receivables,62026000000.0,54449000000.0,43913000000.0,52394000000.0,
Accounts Receivable,62026000000.0,54449000000.0,43913000000.0,52394000000.0,
Allowance For Doubtful Accounts Receivable,-320000000.0,-360000000.0,-330000000.0,-478000000.0,
Gross Accounts Receivable,62346000000.0,54809000000.0,44243000000.0,52872000000.0,
Cash Cash Equivalents And Short Term Investments,40171000000.0,44070000000.0,49593000000.0,49961000000.0,
Other Short Term Investments,15309000000.0,18936000000.0,29053000000.0,24718000000.0,
Cash And Cash Equivalents,24862000000.0,25134000000.0,20540000000.0,25243000000.0,
Cash Equivalents,8625000000.0,9377000000.0,5435000000.0,10577000000.0,
Cash Financial,16237000000.0,15757000000.0,15105000000.0,14666000000.0,
