,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total Non Current Assets,73545000000.0,70648000000.0,70594000000.0,69917000000.0,
Other Non Current Assets,780000000.0,833000000.0,694000000.0,493000000.0,
Defined Pension Benefit,1057000000.0,948000000.0,1260000000.0,910000000.0,
Non Current Deferred Assets,4577000000.0,4327000000.0,4429000000.0,4502000000.0,
Non Current Deferred Taxes Assets,4474000000.0,4204000000.0,4310000000.0,4372000000.0,
Non Current Note Receivables,200000000.0,202000000.0,111000000.0,109000000.0,
Non Current Accounts Receivable,,,111000000.0,109000000.0,85000000.0
Investments And Advances,4330000000.0,3886000000.0,2627000000.0,2792000000.0,
Other Investments,1616000000.0,813000000.0,277000000.0,,
Long Term Equity Investment,2714000000.0,3073000000.0,2350000000.0,2792000000.0,
Investmentsin Associatesat Cost,,,2627000000.0,2792000000.0,2683000000.0
Goodwill And Other Intangible Assets,32657000000.0,33788000000.0,37046000000.0,38072000000.0,
Other Intangible Assets,14929000000.0,15586000000.0,18665000000.0,19315000000.0,
Goodwill,17728000000.0,18202000000.0,18381000000.0,18757000000.0,
Net PPE,29944000000.0,26664000000.0,24427000000.0,23039000000.0,
Accumulated Depreciation,-27400000000.0,-25493000000.0,-24421000000.0,-24971000000.0,
Gross PPE,57344000000.0,52157000000.0,48848000000.0,48010000000.0,
Construction In Progress,5695000000.0,4491000000.0,3940000000.0,3679000000.0,
Other Properties,2905000000.0,2373000000.0,2020000000.0,1670000000.0,
Machinery Furniture Equipment,36006000000.0,33335000000.0,31486000000.0,31276000000.0,
Buildings And Improvements,11579000000.0,10816000000.0,10279000000.0,10214000000.0,
Land And Improvements,1159000000.0,1142000000.0,1123000000.0,1171000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,26950000000.0,21539000000.0,21783000000.0,23001000000.0,
Other Current Assets,798000000.0,806000000.0,980000000.0,874000000.0,
Assets Held For Sale Current,,0.0,1788000000.0,0.0,
Restricted Cash,,,,,0.0
Prepaid Assets,,806000000.0,980000000.0,874000000.0,747000000.0
Inventory,5334000000.0,5222000000.0,4347000000.0,4172000000.0,
Finished Goods,2842000000.0,2742000000.0,2298000000.0,2247000000.0,
Work In Process,104000000.0,114000000.0,151000000.0,205000000.0,
Raw Materials,2388000000.0,2366000000.0,1898000000.0,1720000000.0,
Receivables,10815000000.0,10163000000.0,8680000000.0,8404000000.0,
Receivables Adjustments Allowances,-175000000.0,-150000000.0,-147000000.0,-201000000.0,
Other Receivables,2315000000.0,2121000000.0,1655000000.0,1713000000.0,
Accounts Receivable,8675000000.0,8192000000.0,7172000000.0,6892000000.0,
Cash Cash Equivalents And Short Term Investments,10003000000.0,5348000000.0,5988000000.0,9551000000.0,
Other Short Term Investments,292000000.0,394000000.0,392000000.0,1366000000.0,
Cash And Cash Equivalents,9711000000.0,4954000000.0,5596000000.0,8185000000.0,
