,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Goodwill,12927000000.0,12790000000.0,13486000000.0,13802000000.0,
Net PPE,9918000000.0,10007000000.0,10287000000.0,10285000000.0,
Accumulated Depreciation,-17711000000.0,-16820000000.0,-17784000000.0,-17229000000.0,
Gross PPE,27629000000.0,26827000000.0,28071000000.0,27514000000.0,
Construction In Progress,1852000000.0,1728000000.0,1510000000.0,1425000000.0,
Other Properties,759000000.0,829000000.0,858000000.0,864000000.0,
Machinery Furniture Equipment,16855000000.0,16455000000.0,17305000000.0,16866000000.0,
Buildings And Improvements,7908000000.0,7560000000.0,8086000000.0,8021000000.0,
Land And Improvements,255000000.0,255000000.0,312000000.0,338000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,16379000000.0,14688000000.0,15403000000.0,14982000000.0,
Other Current Assets,149000000.0,191000000.0,151000000.0,166000000.0,
Hedging Assets Current,73000000.0,162000000.0,78000000.0,34000000.0,
Restricted Cash,,,,0.0,470000000.0
Prepaid Assets,485000000.0,435000000.0,654000000.0,675000000.0,
Inventory,4822000000.0,5372000000.0,4985000000.0,4239000000.0,
Finished Goods,2293000000.0,2497000000.0,2196000000.0,2081000000.0,
Work In Process,1424000000.0,1606000000.0,1577000000.0,1226000000.0,
Raw Materials,1105000000.0,1269000000.0,1212000000.0,932000000.0,
Receivables,4864000000.0,4635000000.0,4770000000.0,4830000000.0,
Other Receivables,114000000.0,103000000.0,110000000.0,125000000.0,
Accounts Receivable,4750000000.0,4532000000.0,4660000000.0,4705000000.0,
Allowance For Doubtful Accounts Receivable,-141000000.0,-174000000.0,-189000000.0,-233000000.0,
Gross Accounts Receivable,4891000000.0,4706000000.0,4849000000.0,4938000000.0,
Cash Cash Equivalents And Short Term Investments,5986000000.0,3893000000.0,4765000000.0,5038000000.0,
Other Short Term Investments,53000000.0,238000000.0,201000000.0,404000000.0,
Cash And Cash Equivalents,5933000000.0,3655000000.0,4564000000.0,4634000000.0,
