,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Accounts Payable,5573000000.0,7213000000.0,6499000000.0,5564000000.0,
Total Assets,207682000000.0,211338000000.0,206563000000.0,200162000000.0,
Total Non Current Assets,188667000000.0,192271000000.0,185672000000.0,176277000000.0,
Other Non Current Assets,4229000000.0,4127000000.0,3232000000.0,2779000000.0,
Non Current Accounts Receivable,2042000000.0,2546000000.0,2829000000.0,2031000000.0,
Goodwill And Other Intangible Assets,111559000000.0,111540000000.0,109527000000.0,99243000000.0,
Other Intangible Assets,99325000000.0,99306000000.0,97339000000.0,88126000000.0,
Goodwill,12234000000.0,12234000000.0,12188000000.0,11117000000.0,
Net PPE,70837000000.0,74058000000.0,70084000000.0,72224000000.0,
Accumulated Depreciation,-58481000000.0,-53102000000.0,-49818000000.0,-42395000000.0,
Gross PPE,129318000000.0,127160000000.0,119902000000.0,114619000000.0,
Leases,2489000000.0,2326000000.0,2160000000.0,1879000000.0,
Construction In Progress,3286000000.0,4599000000.0,3703000000.0,4595000000.0,
Other Properties,96433000000.0,95125000000.0,91227000000.0,87491000000.0,
Machinery Furniture Equipment,22573000000.0,20342000000.0,18243000000.0,16412000000.0,
Buildings And Improvements,4465000000.0,4659000000.0,4344000000.0,4006000000.0,
Land And Improvements,72000000.0,109000000.0,225000000.0,236000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,19015000000.0,19067000000.0,20891000000.0,23885000000.0,
Other Current Assets,2352000000.0,2435000000.0,2005000000.0,2496000000.0,
Prepaid Assets,702000000.0,673000000.0,746000000.0,624000000.0,
Inventory,1678000000.0,1884000000.0,2567000000.0,2527000000.0,
Receivables,9148000000.0,9568000000.0,8942000000.0,7853000000.0,
Other Receivables,4456000000.0,5123000000.0,4748000000.0,3577000000.0,
Duefrom Related Parties Current,,,27000000.0,22000000.0,20000000.0
Accounts Receivable,4692000000.0,4445000000.0,4194000000.0,4254000000.0,
Allowance For Doubtful Accounts Receivable,-161000000.0,-167000000.0,-146000000.0,-194000000.0,
Gross Accounts Receivable,4853000000.0,4612000000.0,4340000000.0,4448000000.0,
Cash Cash Equivalents And Short Term Investments,5135000000.0,4507000000.0,6631000000.0,10385000000.0,
Cash And Cash Equivalents,5135000000.0,4507000000.0,6631000000.0,10385000000.0,
