,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Accumulated Depreciation,-12496200000.0,-11496700000.0,-10549900000.0,-9831600000.0,
Gross PPE,24085200000.0,22515800000.0,20037300000.0,18776600000.0,
Construction In Progress,904000000.0,716900000.0,462200000.0,411200000.0,
Other Properties,10149300000.0,9849300000.0,8794900000.0,8210500000.0,
Machinery Furniture Equipment,10231900000.0,9465300000.0,8576900000.0,8119000000.0,
Buildings And Improvements,1921900000.0,1704600000.0,1508400000.0,1402500000.0,
Land And Improvements,878100000.0,779700000.0,694900000.0,633400000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2381000000.0,2357100000.0,1710800000.0,1521800000.0,
Other Current Assets,6200000.0,5500000.0,3000000.0,6700000.0,
Hedging Assets Current,4200000.0,0.0,,0.0,3600000.0
Prepaid Assets,140000000.0,128700000.0,98200000.0,89500000.0,
Inventory,97300000.0,96600000.0,72200000.0,59100000.0,
Receivables,1993300000.0,1982900000.0,1508400000.0,1328300000.0,
Other Receivables,98600000.0,91700000.0,63200000.0,66300000.0,
Taxes Receivable,126300000.0,214000000.0,173800000.0,170700000.0,
Accounts Receivable,1768400000.0,1677200000.0,1271400000.0,1091300000.0,
Allowance For Doubtful Accounts Receivable,-83200000.0,-51900000.0,-38500000.0,-34700000.0,
Gross Accounts Receivable,1851600000.0,1729100000.0,1309900000.0,1126000000.0,
Cash Cash Equivalents And Short Term Investments,140000000.0,143400000.0,29000000.0,38200000.0,
Cash And Cash Equivalents,140000000.0,143400000.0,29000000.0,38200000.0,
