,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Current Debt And Capital Lease Obligation,4057000000.0,2962000000.0,2711000000.0,3183000000.0,
Current Capital Lease Obligation,709000000.0,621000000.0,709000000.0,616000000.0,
Current Debt,3348000000.0,2341000000.0,2002000000.0,2567000000.0,
Other Current Borrowings,3348000000.0,2341000000.0,2002000000.0,2567000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1479000000.0,1078000000.0,1038000000.0,927000000.0,
Current Provisions,1320000000.0,1069000000.0,1048000000.0,1085000000.0,
Payables And Accrued Expenses,9564000000.0,11564000000.0,11342000000.0,10024000000.0,
Current Accrued Expenses,3224000000.0,4049000000.0,3819000000.0,3569000000.0,
Payables,6340000000.0,7515000000.0,7523000000.0,6455000000.0,
Accounts Payable,6340000000.0,7515000000.0,7523000000.0,6455000000.0,
Total Assets,70857000000.0,71124000000.0,69405000000.0,62408000000.0,
Total Non Current Assets,51444000000.0,48907000000.0,44471000000.0,42192000000.0,
Other Non Current Assets,1888000000.0,3275000000.0,1080000000.0,674000000.0,
Non Current Deferred Assets,126000000.0,139000000.0,176000000.0,527000000.0,
Non Current Deferred Taxes Assets,126000000.0,139000000.0,176000000.0,527000000.0,
Investments And Advances,,,23000000.0,23000000.0,21000000.0
Other Investments,,,23000000.0,23000000.0,21000000.0
Goodwill And Other Intangible Assets,8177000000.0,7019000000.0,6178000000.0,5641000000.0,
Other Intangible Assets,3305000000.0,2796000000.0,2486000000.0,2274000000.0,
Goodwill,4872000000.0,4223000000.0,3692000000.0,3367000000.0,
Net PPE,41253000000.0,38474000000.0,37037000000.0,35327000000.0,
Accumulated Depreciation,-34570000000.0,-32711000000.0,-31334000000.0,-29837000000.0,
Gross PPE,75823000000.0,71185000000.0,68371000000.0,65164000000.0,
Construction In Progress,3247000000.0,2409000000.0,1418000000.0,2048000000.0,
Other Properties,6964000000.0,6166000000.0,6360000000.0,5699000000.0,
Machinery Furniture Equipment,17322000000.0,16145000000.0,15650000000.0,14684000000.0,
Buildings And Improvements,11496000000.0,11099000000.0,10812000000.0,10346000000.0,
Land And Improvements,2138000000.0,2140000000.0,2140000000.0,2052000000.0,
Current Assets,19413000000.0,22217000000.0,24934000000.0,20216000000.0,
Other Current Assets,2125000000.0,2039000000.0,1083000000.0,1333000000.0,
Assets Held For Sale Current,,,,1197000000.0,0.0
Inventory,,889000000.0,717000000.0,620000000.0,511000000.0
Receivables,11216000000.0,12583000000.0,12541000000.0,10750000000.0,
Taxes Receivable,,,,,382000000.0
Accounts Receivable,11216000000.0,12583000000.0,12541000000.0,10750000000.0,
Allowance For Doubtful Accounts Receivable,-126000000.0,-146000000.0,-128000000.0,-138000000.0,
Gross Accounts Receivable,11342000000.0,12729000000.0,12669000000.0,10888000000.0,
Cash Cash Equivalents And Short Term Investments,6072000000.0,7595000000.0,10593000000.0,6316000000.0,
Other Short Term Investments,2866000000.0,1993000000.0,338000000.0,406000000.0,
Cash And Cash Equivalents,3206000000.0,5602000000.0,10255000000.0,5910000000.0,
